best_val,checkpoint_path,cuda_0_max_memory_allocated_bytes,cuda_0_max_memory_reserved_bytes,cuda_0_memory_allocated_bytes,cuda_0_memory_reserved_bytes,cuda_device_count,device,disk_free_bytes,disk_percent,disk_total_bytes,disk_used_bytes,elapsed_s,epoch,grad_norm,label,llm_id,loss,lr,notebook,num_epochs,phase,process_cpu_percent,process_read_bytes,process_read_count,process_rss_bytes,process_vms_bytes,process_write_bytes,process_write_count,stage,step,step_duration_s,system_cpu_percent,system_ram_available_bytes,system_ram_percent,system_ram_total_bytes,system_ram_used_bytes,timestamp_utc,train_batches,train_loss,val_batches,val_loss
,,8780969984,19440599040,2174726144,19440599040,1,cuda,386386071552,61.3,999327526912,612941455360,5.480221,1,7.625,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,3.7136800289154053,2.2413793103448275e-06,obd_flamingo_alignment_training,,train_step,54.2,214596863,15557,10548350976,24331444224,304224,150,train,13,0.3719691000005696,5.7,41040596992,40.1,68541702144,27501105152,2026-03-10T13:02:38.711138+00:00,,,,
,,8780969984,19440599040,5406854656,19440599040,1,cuda,386386071552,61.3,999327526912,612941455360,5.820706,,,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,,,obd_flamingo_alignment_training,,sample,99.2,214596863,15557,10548375552,24331444224,304224,150,train,14,,6.4,41040596992,40.1,68541702144,27501105152,2026-03-10T13:02:38.781571+00:00,,,,
,,8780969984,19442696192,2175125504,19442696192,1,cuda,386386071552,61.3,999327526912,612941455360,6.287414,1,7.625,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,3.4876461029052734,2.413793103448276e-06,obd_flamingo_alignment_training,,train_step,87.3,214596863,15557,10548375552,24333545472,304224,150,train,14,0.8108150000043679,5.8,41048412160,40.1,68541702144,27493289984,2026-03-10T13:02:39.518331+00:00,,,,
,,8780969984,19442696192,3262867968,19442696192,1,cuda,386386071552,61.3,999327526912,612941455360,6.335492,,,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,,,obd_flamingo_alignment_training,,sample,75.6,214596863,15557,10548400128,24333545472,304224,150,train,15,,5.6,41048412160,40.1,68541702144,27493289984,2026-03-10T13:02:39.566409+00:00,,,,
,,8780969984,19442696192,2175537152,19442696192,1,cuda,386386071552,61.3,999327526912,612941455360,6.500326,1,9.4375,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,4.041706085205078,2.586206896551724e-06,obd_flamingo_alignment_training,,train_step,79.6,214596863,15557,10548432896,24333545472,304224,150,train,15,0.20614190000924282,5.0,41048412160,40.1,68541702144,27493289984,2026-03-10T13:02:39.730242+00:00,,,,
,,8780969984,19442696192,2173484544,19442696192,1,cuda,386386071552,61.3,999327526912,612941455360,6.846422,,,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,,,obd_flamingo_alignment_training,,sample,50.1,214596863,15557,10548477952,24333545472,304224,150,train,16,,5.1,41048432640,40.1,68541702144,27493269504,2026-03-10T13:02:40.066531+00:00,,,,
,,8780969984,19442696192,2173484032,19442696192,1,cuda,386386071552,61.3,999327526912,612941455360,6.87428,1,7.59375,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,3.7957265377044678,2.7586206896551725e-06,obd_flamingo_alignment_training,,train_step,195.3,214596863,15557,10548477952,24333545472,304224,150,train,16,0.3736034000030486,5.7,41048502272,40.1,68541702144,27493199872,2026-03-10T13:02:40.105197+00:00,,,,
,,8780969984,19442696192,2175537152,19442696192,1,cuda,386386067456,61.3,999327526912,612941459456,7.077823,1,8.5625,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,3.8799500465393066,2.931034482758621e-06,obd_flamingo_alignment_training,,train_step,84.7,214596863,15557,10548723712,24333815808,304224,150,train,17,0.20160840000608005,42.6,41061638144,40.1,68541702144,27480064000,2026-03-10T13:02:40.308740+00:00,,,,
,,8780969984,19442696192,2179827200,19442696192,1,cuda,386386067456,61.3,999327526912,612941459456,7.27037,1,9.125,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,4.260467529296875,3.103448275862069e-06,obd_flamingo_alignment_training,,train_step,91.9,214596863,15557,10548772864,24333815808,304224,150,train,18,0.20159950001107063,6.2,41063342080,40.1,68541702144,27478360064,2026-03-10T13:02:40.501287+00:00,,,,
,,8780969984,19442696192,5230325248,19442696192,1,cuda,386386067456,61.3,999327526912,612941459456,7.402878,,,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,,,obd_flamingo_alignment_training,,sample,80.1,214596863,15557,10548805632,24333815808,304224,150,train,19,,10.8,41063424000,40.1,68541702144,27478278144,2026-03-10T13:02:40.580927+00:00,,,,
,,8780969984,19442696192,2179471360,19442696192,1,cuda,386386067456,61.3,999327526912,612941459456,7.638799,1,9.6875,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,4.1562299728393555,3.2758620689655175e-06,obd_flamingo_alignment_training,,train_step,68.4,214596863,15557,10549010432,24333950976,304224,150,train,19,0.3643617999914568,2.9,41065050112,40.1,68541702144,27476652032,2026-03-10T13:02:40.869716+00:00,,,,
,,8780969984,19442696192,2178758656,19442696192,1,cuda,386386067456,61.3,999327526912,612941459456,7.837074,1,10.1875,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,4.353801250457764,3.448275862068966e-06,obd_flamingo_alignment_training,,train_step,77.0,214596863,15557,10549157888,24334086144,304224,150,train,20,0.2028823000000557,5.2,41065086976,40.1,68541702144,27476615168,2026-03-10T13:02:41.067991+00:00,,,,
,,8780969984,19442696192,5223923200,19442696192,1,cuda,386386067456,61.3,999327526912,612941459456,7.932823,,,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,,,obd_flamingo_alignment_training,,sample,99.2,214596863,15557,10549178368,24334086144,304224,150,train,21,,3.6,41068761088,40.1,68541702144,27472941056,2026-03-10T13:02:41.134628+00:00,,,,
,,8780969984,19442696192,2177549312,19442696192,1,cuda,386385936384,61.3,999327526912,612941590528,8.054911,1,8.25,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,3.777836322784424,3.620689655172414e-06,obd_flamingo_alignment_training,,train_step,90.1,214596863,15557,10549260288,24334221312,304224,150,train,21,0.2024223000044003,10.8,41069395968,40.1,68541702144,27472306176,2026-03-10T13:02:41.284804+00:00,,,,
,,8780969984,19442696192,2179618816,19442696192,1,cuda,386386067456,61.3,999327526912,612941459456,8.259358,1,9.3125,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,4.394922256469727,3.793103448275862e-06,obd_flamingo_alignment_training,,train_step,84.7,214596863,15557,10549288960,24334221312,304224,150,train,22,0.20299140000133775,9.8,41068666880,40.1,68541702144,27473035264,2026-03-10T13:02:41.489274+00:00,,,,
,,8780969984,19442696192,3078071296,19442696192,1,cuda,386386067456,61.3,999327526912,612941459456,8.560659,,,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,,,obd_flamingo_alignment_training,,sample,81.8,214596863,15557,10549317632,24334221312,304224,150,train,23,,8.0,41068720128,40.1,68541702144,27472982016,2026-03-10T13:02:41.667889+00:00,,,,
,,8780969984,19442696192,2173618688,19442696192,1,cuda,386386067456,61.3,999327526912,612941459456,8.622194,1,8.0625,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,3.879728078842163,3.96551724137931e-06,obd_flamingo_alignment_training,,train_step,108.0,214596863,15557,10549317632,24334221312,304224,150,train,23,0.3701045000052545,6.3,41069035520,40.1,68541702144,27472666624,2026-03-10T13:02:41.853111+00:00,,,,
,,8780969984,19442696192,2174867968,19442696192,1,cuda,386386067456,61.3,999327526912,612941459456,9.017223,1,8.375,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,4.096864223480225,4.137931034482759e-06,obd_flamingo_alignment_training,,train_step,52.1,214596863,15557,10549510144,24334356480,304224,150,train,24,0.38550400000531226,4.7,41069416448,40.1,68541702144,27472285696,2026-03-10T13:02:42.248140+00:00,,,,
,,8780969984,19442696192,5133234688,19442696192,1,cuda,386386067456,61.3,999327526912,612941459456,9.101323,,,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,,,obd_flamingo_alignment_training,,sample,74.4,214596863,15557,10549522432,24334356480,304224,150,train,25,,5.8,41069432832,40.1,68541702144,27472269312,2026-03-10T13:02:42.301262+00:00,,,,
,,8780969984,19442696192,2178021376,19442696192,1,cuda,386386067456,61.3,999327526912,612941459456,9.220506,1,9.6875,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,4.2127509117126465,4.310344827586207e-06,obd_flamingo_alignment_training,,train_step,111.6,214596863,15557,10549522432,24334356480,304224,150,train,25,0.2021831000020029,7.8,41069744128,40.1,68541702144,27471958016,2026-03-10T13:02:42.451423+00:00,,,,
,,8780969984,19442696192,2176676864,19442696192,1,cuda,386386067456,61.3,999327526912,612941459456,9.425154,1,9.6875,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,3.974057197570801,4.482758620689655e-06,obd_flamingo_alignment_training,,train_step,84.3,214596863,15557,10549547008,24334356480,304224,150,train,26,0.2025458999996772,3.4,41069617152,40.1,68541702144,27472084992,2026-03-10T13:02:42.656071+00:00,,,,
,,8780969984,19442696192,2179559424,19442696192,1,cuda,386386067456,61.3,999327526912,612941459456,9.627402,,,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,,,obd_flamingo_alignment_training,,sample,75.2,214596863,15557,10549751808,24334561280,304224,150,train,27,,5.4,41070043136,40.1,68541702144,27471659008,2026-03-10T13:02:42.847289+00:00,,,,
,,8780969984,19442696192,2179559424,19442696192,1,cuda,386386067456,61.3,999327526912,612941459456,9.627402,1,10.25,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,4.14843225479126,4.655172413793104e-06,obd_flamingo_alignment_training,,train_step,195.3,214596863,15557,10549751808,24334561280,304224,150,train,27,0.2010009999939939,7.7,41070043136,40.1,68541702144,27471659008,2026-03-10T13:02:42.858319+00:00,,,,
,,8780969984,19442696192,2174447616,19442696192,1,cuda,386386067456,61.3,999327526912,612941459456,9.997724,1,7.9375,obd_flamingo_gemma_3_270m_train,google/gemma-3-270m,3.574503183364868,4.827586206896552e-06,obd_flamingo_alignment_training,,train_step,58.3,214596863,15557,10539454464,24334696448,304224,150,train,28,0.36828049999894574,4.0,41080606720,40.1,68541702144,27461095424,2026-03-10T13:02:43.226898+00:00,,,,
